step,raw,smoothed
2.780000000000000000e+02,-6.811402738094329834e-02,-2.071319659799337742e-01
2.790000000000000000e+02,-7.321539521217346191e-01,-2.137466513365507415e-01
2.800000000000000000e+02,-8.887489438056945801e-01,-2.144515775889158649e-01
2.810000000000000000e+02,8.894425034523010254e-01,-2.146301355212927031e-01
2.820000000000000000e+02,-1.778431236743927002e-01,-2.164718725532293608e-01
2.830000000000000000e+02,-2.230535745620727539e-01,-2.256003125756979033e-01
2.840000000000000000e+02,-9.779924750328063965e-01,-2.278483989089727380e-01
2.850000000000000000e+02,-1.828276067972183228e-01,-2.255820825695991627e-01
2.860000000000000000e+02,-4.920575618743896484e-01,-2.350990447402000194e-01
2.870000000000000000e+02,-4.650066792964935303e-01,-2.410030885040760074e-01
2.880000000000000000e+02,-6.794256716966629028e-02,-2.383775218203663671e-01
2.890000000000000000e+02,-3.012792468070983887e-01,-2.360122041776775981e-01
2.900000000000000000e+02,-6.660397052764892578e-01,-2.343197428062557819e-01
2.910000000000000000e+02,-9.886584281921386719e-01,-2.417280695214867603e-01
2.920000000000000000e+02,-7.511054277420043945e-01,-2.411063197627663357e-01
2.930000000000000000e+02,-1.610183954238891602e+00,-2.440765914693474592e-01
2.940000000000000000e+02,-1.052637815475463867e+00,-2.480759922042488907e-01
2.950000000000000000e+02,-8.861294388771057129e-01,-2.504746900871396287e-01
2.960000000000000000e+02,1.518173933029174805e+00,-2.388645808771252543e-01
2.970000000000000000e+02,5.898200869560241699e-01,-2.375809635594487157e-01
2.980000000000000000e+02,7.871324419975280762e-01,-2.364884062483907090e-01
2.990000000000000000e+02,-1.461967825889587402e-03,-2.328802801296114833e-01
3.000000000000000000e+02,-8.959884047508239746e-01,-2.427405337616801162e-01
3.010000000000000000e+02,-9.230022430419921875e-01,-2.557155964896082878e-01
3.020000000000000000e+02,5.997709035873413086e-01,-2.472337047383188768e-01
3.030000000000000000e+02,2.571333050727844238e-01,-2.423013366386294332e-01
3.040000000000000000e+02,6.766975522041320801e-01,-2.363948349282145867e-01
3.050000000000000000e+02,2.616693079471588135e-01,-2.338187454268336463e-01
3.060000000000000000e+02,-1.312470316886901855e+00,-2.391290711984038475e-01
3.070000000000000000e+02,-1.284618824720382690e-01,-2.371976654604077694e-01
3.080000000000000000e+02,-5.497310757637023926e-01,-2.360084079578518845e-01
3.090000000000000000e+02,-1.545825242996215820e+00,-2.480077873542905209e-01
3.100000000000000000e+02,-5.313065648078918457e-02,-2.492934447899461115e-01
3.110000000000000000e+02,5.396883189678192139e-02,-2.526352284476161558e-01
3.120000000000000000e+02,5.767111182212829590e-01,-2.541505141183734162e-01
3.130000000000000000e+02,-6.872887015342712402e-01,-2.597927866503596528e-01
3.140000000000000000e+02,-5.690121650695800781e-01,-2.636347372457384930e-01
3.150000000000000000e+02,-3.614652901887893677e-02,-2.629791676253080412e-01
3.160000000000000000e+02,-3.272211849689483643e-01,-2.639148824661970427e-01
3.170000000000000000e+02,4.542702436447143555e-02,-2.585995867103338952e-01
3.180000000000000000e+02,-5.113155245780944824e-01,-2.647731225937605126e-01
3.190000000000000000e+02,-1.110526561737060547e+00,-2.722012025862931561e-01
3.200000000000000000e+02,-2.610565423965454102e-01,-2.810482419282197553e-01
3.210000000000000000e+02,-4.673458039760589600e-01,-2.806763260811567240e-01
3.220000000000000000e+02,-7.517257928848266602e-01,-2.800249712914227862e-01
3.230000000000000000e+02,4.450507760047912598e-01,-2.885362531989812407e-01
3.240000000000000000e+02,-6.378610134124755859e-01,-2.887500505894421421e-01
3.250000000000000000e+02,-6.409046053886413574e-01,-2.886025729030370357e-01
3.260000000000000000e+02,2.902058959007263184e-01,-2.863354953378438594e-01
3.270000000000000000e+02,-6.349080801010131836e-01,-2.977058508247136803e-01
3.280000000000000000e+02,-5.275700092315673828e-01,-2.976543303579091693e-01
3.290000000000000000e+02,-5.036993622779846191e-01,-3.033971156924962775e-01
3.300000000000000000e+02,-3.723141849040985107e-01,-3.012959311157465403e-01
3.310000000000000000e+02,-3.621318936347961426e-01,-3.017894323915243371e-01
3.320000000000000000e+02,-6.870580315589904785e-01,-3.042289193719625584e-01
3.330000000000000000e+02,-1.534320592880249023e+00,-3.107093319296837519e-01
3.340000000000000000e+02,-8.314207196235656738e-02,-3.097485043108464398e-01
3.350000000000000000e+02,-4.514877796173095703e-01,-3.134915021061898122e-01
3.360000000000000000e+02,-2.499630451202392578e-01,-3.088799062371254678e-01
3.370000000000000000e+02,-4.973940551280975342e-01,-3.065138672292233579e-01
3.380000000000000000e+02,8.792070746421813965e-01,-2.976930712163448622e-01
3.390000000000000000e+02,3.633682131767272949e-01,-2.970009773969650158e-01
3.400000000000000000e+02,-4.931873679161071777e-01,-2.934186086058616083e-01
3.410000000000000000e+02,1.173257827758789062e+00,-2.842003715038299294e-01
3.420000000000000000e+02,4.091321229934692383e-01,-2.761281275749206121e-01
3.430000000000000000e+02,-7.066130042076110840e-01,-2.767773520946502086e-01
3.440000000000000000e+02,7.862650156021118164e-01,-2.780742913484572365e-01
3.450000000000000000e+02,-1.282381534576416016e+00,-2.810933595895767079e-01
3.460000000000000000e+02,3.546139001846313477e-01,-2.734087771177291515e-01
3.470000000000000000e+02,-3.052854239940643311e-01,-2.661836950480937491e-01
3.480000000000000000e+02,-5.159315466880798340e-01,-2.666519688069819982e-01
3.490000000000000000e+02,2.108781039714813232e-01,-2.583358728885650213e-01
3.500000000000000000e+02,-4.001405537128448486e-01,-2.523909075558185555e-01
3.510000000000000000e+02,-1.944744884967803955e-01,-2.518180415034294017e-01
3.520000000000000000e+02,4.781397581100463867e-01,-2.453260430693627037e-01
3.530000000000000000e+02,-9.325044751167297363e-01,-2.483496588468552257e-01
3.540000000000000000e+02,1.378598928451538086e+00,-2.391801390051842002e-01
3.550000000000000000e+02,1.271888613700866699e-02,-2.366302357614040730e-01
3.560000000000000000e+02,-1.286196827888488770e+00,-2.467660741508007072e-01
3.570000000000000000e+02,9.545118808746337891e-01,-2.383887682855129198e-01
3.580000000000000000e+02,1.166969418525695801e+00,-2.327936655841767455e-01
3.590000000000000000e+02,-7.351858615875244141e-01,-2.366916803456843021e-01
3.600000000000000000e+02,-2.751618623733520508e-01,-2.345246268250047728e-01
3.610000000000000000e+02,4.983814656734466553e-01,-2.318613707460463191e-01
3.620000000000000000e+02,5.761249065399169922e-01,-2.296448850817978671e-01
3.630000000000000000e+02,-3.097732663154602051e-01,-2.329755756445229253e-01
3.640000000000000000e+02,-7.663761377334594727e-01,-2.395768758840859103e-01
3.650000000000000000e+02,1.162344068288803101e-01,-2.340910083986818824e-01
3.660000000000000000e+02,-6.512962579727172852e-01,-2.344556672312319567e-01
3.670000000000000000e+02,-1.157925128936767578e+00,-2.364477611519396338e-01
3.680000000000000000e+02,-1.715218275785446167e-01,-2.380765906162560230e-01
3.690000000000000000e+02,-1.353330612182617188e+00,-2.415842884965241077e-01
3.700000000000000000e+02,1.439882218837738037e-01,-2.379186134226620453e-01
3.710000000000000000e+02,-5.972794294357299805e-01,-2.393460942991078588e-01
3.720000000000000000e+02,-1.391037821769714355e+00,-2.449654448218644143e-01
3.730000000000000000e+02,-1.832007765769958496e-01,-2.464209480024874555e-01
3.740000000000000000e+02,-2.593845129013061523e-01,-2.498252917267382578e-01
3.750000000000000000e+02,6.344946026802062988e-01,-2.440449101664126375e-01
3.760000000000000000e+02,-7.601023912429809570e-01,-2.532197100855410610e-01
3.770000000000000000e+02,-2.108984589576721191e-01,-2.577388445474207979e-01
3.780000000000000000e+02,-1.191607117652893066e+00,-2.639600744657218945e-01
3.790000000000000000e+02,5.335241556167602539e-03,-2.663718852214515542e-01
3.800000000000000000e+02,-1.287217855453491211e+00,-2.707520110718906192e-01
3.810000000000000000e+02,2.911688685417175293e-01,-2.683730599097908232e-01
3.820000000000000000e+02,-4.133271276950836182e-01,-2.761993209831417051e-01
3.830000000000000000e+02,-1.072968602180480957e+00,-2.786147434823215141e-01
3.840000000000000000e+02,-4.585002660751342773e-01,-2.850401787273585952e-01
3.850000000000000000e+02,-5.702732205390930176e-01,-2.925813172571361531e-01
3.860000000000000000e+02,-1.439894795417785645e+00,-3.101293735019862718e-01
3.870000000000000000e+02,-7.195333242416381836e-01,-3.114916212670505447e-01
3.880000000000000000e+02,-3.656005561351776123e-01,-3.077527910284698631e-01
3.890000000000000000e+02,-1.284794449806213379e+00,-3.173920050077140842e-01
3.900000000000000000e+02,2.640287578105926514e-01,-3.211508421413600267e-01
3.910000000000000000e+02,-1.282781004905700684e+00,-3.357119910232723159e-01
3.920000000000000000e+02,-3.361683785915374756e-01,-3.312909200601280024e-01
3.930000000000000000e+02,1.242140769958496094e+00,-3.167646655254065524e-01
3.940000000000000000e+02,1.397956460714340210e-01,-3.137968659959733397e-01
3.950000000000000000e+02,2.729778885841369629e-01,-3.089681101404130326e-01
3.960000000000000000e+02,-1.481151878833770752e-01,-3.076174732111393584e-01
3.970000000000000000e+02,-9.412303566932678223e-01,-3.046801756881176715e-01
3.980000000000000000e+02,-8.693714141845703125e-01,-3.033317553065717487e-01
3.990000000000000000e+02,-8.454511165618896484e-01,-3.048881038092076667e-01
4.000000000000000000e+02,-6.509286165237426758e-01,-3.038848950527607840e-01
4.010000000000000000e+02,-1.124772906303405762e+00,-3.030490686558187097e-01
4.020000000000000000e+02,3.352715671062469482e-01,-3.023780133388936364e-01
4.030000000000000000e+02,-8.629338443279266357e-02,-2.916209815256297633e-01
4.040000000000000000e+02,-5.671162605285644531e-01,-2.965033662132918746e-01
4.050000000000000000e+02,3.221093416213989258e-01,-2.936405002884566739e-01
4.060000000000000000e+02,4.676959812641143799e-01,-2.822329793684184573e-01
4.070000000000000000e+02,-3.201403021812438965e-01,-2.810720355622470246e-01
4.080000000000000000e+02,1.233998239040374756e-01,-2.806802749447525058e-01
4.090000000000000000e+02,8.486828207969665527e-01,-2.744715842418373186e-01
4.100000000000000000e+02,-2.139126956462860107e-01,-2.724969534389675152e-01
4.110000000000000000e+02,5.044025778770446777e-01,-2.696817187778651759e-01
4.120000000000000000e+02,1.553694248199462891e+00,-2.592030109278857242e-01
4.130000000000000000e+02,-3.724511265754699707e-01,-2.624608218483626687e-01
4.140000000000000000e+02,-2.993847131729125977e-01,-2.629350212030112655e-01
4.150000000000000000e+02,-4.359993040561676025e-01,-2.641756457649171441e-01
4.160000000000000000e+02,-5.538889169692993164e-01,-2.660139442794025033e-01
4.170000000000000000e+02,-1.797585636377334595e-01,-2.669326413236557949e-01
4.180000000000000000e+02,-7.513260841369628906e-01,-2.733866143785416702e-01
4.190000000000000000e+02,-3.840532898902893066e-01,-2.754162489995359842e-01
4.200000000000000000e+02,-4.084953367710113525e-01,-2.795691437646745658e-01
4.210000000000000000e+02,-5.525470972061157227e-01,-2.807483598217367371e-01
4.220000000000000000e+02,-3.414244055747985840e-01,-2.806664721295236697e-01
4.230000000000000000e+02,-3.539837896823883057e-01,-2.852640962228178423e-01
4.240000000000000000e+02,-1.135418057441711426e+00,-2.867623528465627625e-01
4.250000000000000000e+02,-3.585167825222015381e-01,-2.830529851838945454e-01
4.260000000000000000e+02,-3.566901087760925293e-01,-2.784065644070505274e-01
4.270000000000000000e+02,1.069664061069488525e-01,-2.766179170832037681e-01
4.280000000000000000e+02,-1.142760872840881348e+00,-2.816540720686316335e-01
4.290000000000000000e+02,-5.120097398757934570e-01,-2.776641746982932424e-01
4.300000000000000000e+02,-8.100494742393493652e-01,-2.823990095779299603e-01
4.310000000000000000e+02,-1.651762127876281738e-01,-2.770410601422191310e-01
4.320000000000000000e+02,1.426152586936950684e+00,-2.704931816831231961e-01
4.330000000000000000e+02,-1.463136374950408936e-01,-2.667386336997152885e-01
4.340000000000000000e+02,-2.571333646774291992e-01,-2.711079617217184157e-01
4.350000000000000000e+02,-3.868584632873535156e-01,-2.707849516347051733e-01
4.360000000000000000e+02,6.750823557376861572e-02,-2.729415885731578673e-01
4.370000000000000000e+02,7.597044706344604492e-01,-2.647708768770099530e-01
4.380000000000000000e+02,-6.816167831420898438e-01,-2.620953489467502395e-01
4.390000000000000000e+02,-2.187369018793106079e-01,-2.618499781563878859e-01
4.400000000000000000e+02,-2.406951040029525757e-01,-2.662285162135958894e-01
4.410000000000000000e+02,-8.096460700035095215e-01,-2.711423918232322428e-01
4.420000000000000000e+02,4.780019223690032959e-01,-2.712559340521694118e-01
4.430000000000000000e+02,9.568326473236083984e-01,-2.693810833618045519e-01
4.440000000000000000e+02,6.631864905357360840e-01,-2.645977367088198640e-01
4.450000000000000000e+02,-8.466095924377441406e-01,-2.697528749331832287e-01
4.460000000000000000e+02,6.401479244232177734e-02,-2.590389740094542481e-01
4.470000000000000000e+02,-7.833466529846191406e-01,-2.602643698081373858e-01
4.480000000000000000e+02,2.766964733600616455e-01,-2.553789017722010168e-01
4.490000000000000000e+02,1.502863168716430664e-01,-2.537484065815805989e-01
4.500000000000000000e+02,4.211888015270233154e-01,-2.489693736657500323e-01
4.510000000000000000e+02,2.056646943092346191e-01,-2.474638915434479447e-01
4.520000000000000000e+02,-1.009872913360595703e+00,-2.513914411142468275e-01
4.530000000000000000e+02,-6.332123279571533203e-01,-2.541894932836294418e-01
4.540000000000000000e+02,-8.369535207748413086e-02,-2.487384616583585839e-01
4.550000000000000000e+02,1.194301009178161621e+00,-2.461730217188596581e-01
4.560000000000000000e+02,-8.737295866012573242e-03,-2.431350896507501747e-01
4.570000000000000000e+02,-3.569935858249664307e-01,-2.422592409700155547e-01
4.580000000000000000e+02,-3.390443325042724609e-02,-2.427085364609956886e-01
4.590000000000000000e+02,-1.049304962158203125e+00,-2.492845464497804586e-01
4.600000000000000000e+02,-6.937767863273620605e-01,-2.518731978535652116e-01
4.610000000000000000e+02,8.082346916198730469e-01,-2.462797307968139504e-01
4.620000000000000000e+02,-1.309797883033752441e+00,-2.494217297434806746e-01
4.630000000000000000e+02,-1.323698878288269043e+00,-2.490449163317680625e-01
4.640000000000000000e+02,-9.040620326995849609e-01,-2.513623727858066426e-01
4.650000000000000000e+02,2.037651538848876953e-01,-2.433391846716404239e-01
4.660000000000000000e+02,-1.404841423034667969e+00,-2.526651309430599235e-01
4.670000000000000000e+02,-5.286898612976074219e-01,-2.520919819176197230e-01
4.680000000000000000e+02,-8.774137496948242188e-01,-2.510421915352344935e-01
4.690000000000000000e+02,-1.302310228347778320e+00,-2.623187594115733989e-01
4.700000000000000000e+02,-8.055220246315002441e-01,-2.624985878169536768e-01
4.710000000000000000e+02,-6.364251971244812012e-01,-2.634903822839260168e-01
4.720000000000000000e+02,-8.033664226531982422e-01,-2.659910647571086528e-01
4.730000000000000000e+02,-8.432279825210571289e-01,-2.701618862152099232e-01
4.740000000000000000e+02,-2.941479682922363281e-01,-2.683027175068855019e-01
4.750000000000000000e+02,-3.974252641201019287e-01,-2.717445126175879744e-01
4.760000000000000000e+02,-4.863099157810211182e-01,-2.771448354423046156e-01
4.770000000000000000e+02,1.289881587028503418e+00,-2.783793853223323067e-01
4.780000000000000000e+02,-1.791577041149139404e-01,-2.789346037060022043e-01
4.790000000000000000e+02,8.925233483314514160e-01,-2.708112172037362986e-01
4.800000000000000000e+02,-5.626174211502075195e-01,-2.691805595904588344e-01
4.810000000000000000e+02,3.374444544315338135e-01,-2.719405498355626505e-01
4.820000000000000000e+02,2.285741329193115234e+00,-2.596226275712251175e-01
4.830000000000000000e+02,8.517806231975555420e-02,-2.580814693868159759e-01
4.840000000000000000e+02,3.803653120994567871e-01,-2.512896804511546289e-01
4.850000000000000000e+02,-5.421839356422424316e-01,-2.530864620953797717e-01
4.860000000000000000e+02,-6.502649784088134766e-01,-2.538774991780519130e-01
4.870000000000000000e+02,6.893403530120849609e-01,-2.481057640165089950e-01
4.880000000000000000e+02,-6.648052930831909180e-01,-2.510900776460766592e-01
4.890000000000000000e+02,3.753433823585510254e-01,-2.477069645002484832e-01
4.900000000000000000e+02,1.295058727264404297e+00,-2.379014723375439955e-01
4.910000000000000000e+02,-2.560052275657653809e-01,-2.342382063344121135e-01
4.920000000000000000e+02,-6.259194016456604004e-02,-2.307956388965249350e-01
4.930000000000000000e+02,-7.265560030937194824e-01,-2.263774991407990766e-01
4.940000000000000000e+02,-7.852593660354614258e-01,-2.250406068935990322e-01
4.950000000000000000e+02,-1.005335450172424316e+00,-2.256366369500756586e-01
4.960000000000000000e+02,-6.338651776313781738e-01,-2.363968325033783957e-01
4.970000000000000000e+02,1.122102975845336914e+00,-2.337354180589318320e-01
4.980000000000000000e+02,4.682931303977966309e-02,-2.374369337037205985e-01
4.990000000000000000e+02,-6.773414015769958496e-01,-2.408163308724761142e-01
